427.192,64.3074,121.074,97.561
408.934,80.8671,109.418,119.834
376.63,100.016,84.5177,149.696
428.136,76.6735,126.91,109.239
599.304,95.5208,297.868,71.1448
598.841,95.4062,297.399,71.1845
585.303,100.995,286.889,80.7439
606.706,62.7593,292.924,38.1096
606.779,60.7406,292.265,36.1924
584.018,107.697,288.116,87.4451
288.464,204.819,36.5146,285.165
294.594,209.082,44.6375,286.979
294.793,208.99,44.8062,286.811
399.851,179.41,139.47,218.501
360.112,141.397,84.4077,196.03
324.085,139.836,46.8499,207.666
368.047,138.75,91.3914,190.578
392.928,205.858,143.063,246.536
413.126,166.82,147.636,201.57
584.568,185.512,317.311,159.77
573.308,220.13,319.864,195.676
586.983,196.751,323.659,169.372
603.357,208.193,342.668,174.424
587.035,194.677,322.941,167.434
589.555,197.652,326.325,169.339
572.024,160.445,296.536,140.652
576.828,137.791,292.513,117.937
568.344,232.14,319.788,208.511
570.349,158.971,294.447,139.835
206.027,327.819,0.750977,440.455
261.472,308.783,51.1499,398.197
282.127,316.964,75.8319,397.618
284.229,315.834,77.5306,395.648
232.368,321.8,26.104,423.228
286.523,315.098,79.5848,393.983
246.226,322.578,40.9467,418.122
280.099,286.564,61.3437,368.764
227.324,312.49,16.9253,416.191
282.958,282.544,62.6534,363.667
229.234,309.136,17.5465,412.072
237.689,329.742,34.9758,428.778
294.696,255.902,63.886,332.874
327.612,329.879,127.222,391.45
326.895,332.757,127.652,394.517
357.726,329.959,157.257,379.334
379.89,295.698,165.617,337.749
366.112,355.113,175.434,399.986
367.998,336.62,170.016,381.578
544.773,281.944,316.742,262.951
541.657,294.797,318.667,275.972
564.802,266.713,329.349,241.722
540.357,289.204,315.4,271.267
172.016,439.914,11.4963,566.354
186.047,399.995,9.70505,520.592
179.841,422.082,12.3506,545.185
179.04,398.564,1.64563,522.349
309.952,404.248,139.222,470.351
193.744,390.646,13.9678,507.913
307.376,437.023,149.71,502.871
334.818,437.289,177.002,491.301
346.02,367.541,160.531,420.065
328.028,403.01,156.744,461.491
348.238,427.938,186.502,476.697
354.724,423.853,191.246,470.078
336.524,462.569,188.621,514.582
357.883,371.985,173.982,419.431
347.222,431.583,186.938,480.589
557.14,389.345,367.507,357.147
577.629,465.449,413.294,418.395
607.134,446.736,432.341,390.204
631.16,469.39,461.12,401.368
571.63,410.694,388.198,371.109
566.781,402.152,380.785,365.178
619.815,422.918,434.84,364.014
627.396,469.635,457.979,403.019
566.562,400.965,380.158,364.18
618.383,456.612,445.601,394.794
551.997,430.228,377.844,396.395
631.577,418.98,443.608,356.099
627.126,450.142,450.838,385.689
569.712,449.57,400.592,407.109
544.958,447.476,377.856,414.832
567.581,468.084,405.409,424.689
568.5,466.708,405.721,423.086
593.647,454.523,423.386,402.361
565.927,426.895,389.023,388.003
562.33,428.314,386.345,390.673
616.749,461.4,445.894,399.706
611.063,456.831,439.351,397.776
583.973,459.151,416.589,410.256
593.226,453.754,422.742,401.829
573.045,457.964,406.565,413.412
569.758,428.857,393.13,388.316
614.064,459.093,442.753,398.661
568.003,430.024,391.999,390.048
573.819,433.206,398.296,390.704
586.63,459.425,419.014,409.477
625.517,436.529,444.617,374.099
570.336,435.584,396.079,394.196
601.837,473.915,437.451,416.645
627.553,439.906,447.572,376.362
575.293,438.718,401.591,395.131
600.28,474.57,436.334,417.834
554.229,446.057,385.6,409.927
574.404,436.45,399.986,393.419
537.874,476.195,382.017,443.743
547.079,423.494,370.989,392.158
550.871,417.294,372.115,385.043
559.965,435.576,386.885,398.182
559.23,448.007,390.75,409.755
539.049,445.155,371.725,415.029
688.704,430.486,496.287,345.367
679.437,434.084,489.743,351.94
667.248,441.611,482.077,363.105
646.406,430.599,460.465,361.002
643.815,416.745,453.346,349.57
643.353,456.163,466.877,384.96
645.827,463.776,471.669,390.814
674.05,457.351,493.325,374.558
647.864,459.912,472.044,386.606
643.322,431.101,458.001,362.595
644.163,466.066,471.058,393.481
681.886,424.137,488.335,342.217
679.715,453.854,496.872,369.363
676.898,443.268,490.809,361.019
674.919,453.026,492.547,370.402
671.453,416.009,476.667,338.788
