91.1548,14.5097
129.417,53.5279
140.9,26.9643
124.849,14.9359
139.439,26.8502
108.474,28.4833
128.132,17.8446
106.062,53.8505
90.0183,27.661
96.245,40.0801
153.016,66.906
91.2628,27.1181
92.9163,24.957
112.247,53.5868
122.835,59.6403
123.104,26.2287
116.734,44.1596
143.056,61.1051
136.044,58.1614
133.932,43.8211
134.168,66.9338
135.59,66.8126
309.858,31.817
173.478,49.1658
313.646,39.0269
173.894,48.189
312.632,40.4457
161.928,60.683
161.98,59.6438
315.249,24.1415
317.102,25.9545
171.795,58.497
351.855,46.748
340.66,42.0385
343.932,50.415
321.258,48.7754
320.705,46.1898
357.944,51.1013
339.107,53.2031
337.666,53.6477
335.42,51.5109
342.505,34.5027
329.007,44.5102
389.204,100.05
390.508,104.859
390.562,105.194
374.291,47.3509
374.46,48.2529
464.962,40.791
382.936,38.8812
403.712,43.6914
411.725,37.5054
335.009,30.8961
339.449,57.73
442.888,35.9775
534.513,35.9004
574.91,33.9866
494.674,37.973
617.591,34.1077
502.967,32.9639
586.134,34.8861
628.212,32.6876
505.66,32.1192
637.201,31.3457
561.034,28.2395
545.769,29.8715
561.22,28.5121
628.147,25.6031
545.629,36.9775
515.099,28.0712
596.231,34.8991
508.713,30.9488
747.022,20.8857
661.973,113.997
702.544,22.9175
645.867,114.944
643.868,114.752
653.938,89.8611
739.5,24.408
654.837,91.6972
695.14,26.6492
739.01,27.9337
738.798,28.2541
661.64,24.9711
770.15,18.9431
694.634,30.2346
694.423,30.3504
727.617,21.0661
681.038,23.4075
729.983,21.3146
772.867,25.0487
707.784,20.2705
654.099,95.491
727.802,27.1964
774.968,19.2164
759.96,18.446
114.764,227.78
134.791,231.07
86.169,203.306
123.77,220.752
53.3843,146.386
76.0981,171.244
76.0578,170.169
11.0565,153.213
98.2538,213.052
102.302,219.888
79.9092,188.833
75.459,168.036
43.8673,164.028
88.3373,171.448
63.0126,176.667
79.935,188.422
62.489,176.054
71.6571,159.152
112.724,212.478
13.9944,140.383
74.0007,179.62
19.1847,159.781
89.8737,211.696
74.3095,213.441
19.3054,157.768
100.731,202.955
30.8736,150.88
17.3762,127.47
110.032,203.419
15.7755,138.209
91.3194,180.042
23.1117,169.023
30.8494,149.636
102.413,183.881
146.914,233.806
92.2407,183.311
37.9266,141.172
74.894,215.622
92.1216,184.524
92.5816,182.219
241.076,202.675
242.637,199.866
216.156,178.748
205.052,168.897
177.929,143.899
169.868,149.234
204.792,163.254
197.235,161.852
171.972,151.2
188.739,153.967
210.998,187.109
233.266,169.322
183.207,148.79
207.65,161.398
181.169,146.858
227.809,202.422
208.144,163.413
185.968,164.249
221.86,197.158
168,134.903
213.451,189.425
189.008,167.068
180.72,159.253
459.732,128.703
460.514,145.076
445.99,155.068
396.663,179.917
460.344,148.386
446.953,155.594
329.041,147.588
407.669,173.474
459.24,156.816
394.036,130.134
424.463,160.696
386.522,173.91
344.657,155.974
327.774,131.876
449.958,158.497
419.007,168.061
387.575,171.089
404.102,183.725
390.161,182.945
461.79,139.994
344.993,154.529
388.026,163.791
396.074,155.255
399.189,141.558
368.559,161.056
452.603,137.139
406.23,171.229
343.16,157.631
372.071,168.871
373.959,171.951
387.954,131.963
374.016,169.308
339.015,160.895
391.599,142.119
379.173,181.091
412.784,165.414
372.617,160.343
440.44,165.055
435.783,144.867
391.701,156.978
594.123,151.858
593.831,151.8
577.941,142.788
577.856,143.114
577.685,124.869
580.043,154.119
582.754,149.354
627.721,165.108
622.007,156.947
588.206,155.474
627.928,163.16
625.274,164.845
585.809,134.309
628.007,132.308
585.201,136.666
624.585,167.535
602.223,168.331
632.024,131.016
601.93,161.147
601.968,162.937
601.646,163.621
631.3,140.907
727.326,139.307
727.1,139.648
709.159,147.134
641.045,170.018
709.382,148.913
709.844,148.299
646.052,178.991
664.914,169.204
716.878,152.898
684.844,155.588
643.777,158.839
663.466,167.017
725.162,151.112
728.21,133.125
660.366,179.266
648.655,135.46
653.435,149.502
662.236,158.174
678.362,162.617
678.397,162.32
719.91,130.888
669.911,160.918
648.14,124.753
719.482,129.496
702.937,158.294
648.82,151.169
694.722,154.654
717.378,129.126
