299.449,37.4067,15.6954,12.3406
299.414,37.1878,15.6464,12.1036
309.546,36.9562,27.2143,12.3136
290.385,31.388,5.03198,5.43661
451.013,25.6544,181.17,6.78662
461.755,79.5892,194.242,62.6684
464.205,20.6603,194.711,2.24115
421.834,90.708,152.84,73.0226
452.662,70.2002,184.468,52.7418
455.197,91.3379,187.851,74.5511
422.553,93.1261,153.688,75.5488
427.979,35.2654,157.329,15.7251
405.994,98.7079,136.295,80.9297
419.301,118.073,151.152,101.338
457.211,56.2343,188.706,38.5292
449.085,80.7567,181.114,63.4992
355.133,50.567,79.0216,28.7549
355.439,49.2102,79.3079,27.3314
449.055,80.2634,181.066,62.9903
451.944,78.4101,184.011,61.1678
364.953,47.6818,89.7779,26.1012
429.302,77.5455,160.253,59.596
371.918,54.3161,97.7075,33.3711
463.818,89.4294,196.722,72.8183
346.884,43.9593,69.5841,21.4145
337.057,45.2612,58.6461,22.3844
454.279,53.8823,185.574,36.0031
416.8,39.6249,145.64,19.7856
456.204,53.1978,187.552,35.3694
451.751,54.7864,182.973,36.8419
387.006,109.653,116.327,91.9154
376.257,63.1754,102.813,42.8548
459.483,52.0625,190.918,34.3228
425.615,109.161,157.505,92.2326
457.108,117.027,190.741,100.969
386.019,53.1769,113.104,32.7165
465.075,50.1637,196.647,32.5805
462.591,50.9744,194.103,33.3202
475.143,110.862,209.142,95.0113
448.779,55.8324,179.91,37.8117
460.809,36.1855,191.736,18.0529
452.623,95.5644,185.324,78.8297
324.066,112.71,46.7375,93.7646
466.449,94.2961,199.611,77.8728
629.697,34.4188,359.178,23.0084
545.955,98.857,280.12,84.3905
499.884,67.6868,232.923,51.6804
630.199,74.4208,360.872,62.3013
505.864,87.2431,239.643,71.7002
523.562,80.4109,257.223,65.2726
515.749,104.056,250.173,88.9509
520.124,92.6092,254.184,77.493
515.642,105.538,250.115,90.4457
541.428,76.6243,274.908,61.9681
631.194,78.2447,361.93,66.0794
514.739,84.8689,248.515,69.5333
637.392,31.0028,366.355,19.9525
536.142,78.6326,269.722,63.8356
591.863,67.2121,323.985,54.0715
495.882,98.8681,229.92,83.248
510.263,17.849,241.746,1.46863
495.103,81.8954,228.549,65.9784
542.883,84.6434,276.614,70.0594
536.913,80.1188,270.538,65.3517
504.054,75.9936,237.431,60.242
494.428,82.5671,227.886,66.6426
531.027,89.9525,265.001,75.0879
543.899,79.8228,277.463,65.2492
533.92,91.187,267.924,76.4028
532.87,90.3109,266.85,75.4951
630.671,53.4199,360.68,41.7059
496.944,102.684,231.128,87.1478
492.386,113.113,226.85,97.647
622.912,40.1846,352.911,28.4232
506.18,17.961,237.619,1.39688
492.748,79.341,226.065,63.3133
594.857,25.3109,325.561,12.6268
601.219,32.9672,331.934,20.4716
658.873,36.4828,386.688,26.1309
659.07,36.5483,386.874,26.2021
675.433,22.7921,401.681,13.4485
659.885,73.495,388.731,62.2254
659.346,75.8689,388.299,64.5217
655.494,72.8116,384.613,61.437
656.75,19.4534,384.197,9.43164
670.146,54.4898,397.712,44.051
661.652,63.6361,390.086,52.6794
660.167,62.8078,388.677,51.8278
652.834,70.7838,382.066,59.3844
641.911,72.006,371.853,60.2666
652.563,47.8026,381.126,36.9496
644.853,26.108,373.239,15.4513
645.384,24.1377,373.679,13.5439
289.039,129.4,7.54343,110.939
475.177,130.65,209.863,115.21
476.553,122.581,210.996,106.999
474.552,220.799,212.339,207.037
419.546,141.565,152.264,125.682
402.104,144.318,133.82,128.334
463.792,122.645,197.858,106.847
