118.014,97.8175
118.107,97.728
77.8877,85.1643
78.6768,84.5507
39.7026,74.3071
42.3922,75.0721
43.2235,73.5593
43.0864,70.8132
41.8904,69.4105
73.9351,94.487
165.005,111.943
183.271,112.885
274.822,99.0952
274.403,99.0327
276.15,99.086
478.451,43.9814
476.752,26.7992
470.013,33.6793
550.728,15.5646
558.138,18.0024
588.825,53.7692
557.484,29.1817
539.839,23.7638
585.029,55.9293
559.687,15.3409
598.437,34.3879
597.721,34.1853
593.873,53.7873
579.891,14.7409
591.393,42.6001
602.679,35.6046
595.47,34.7706
506.34,17.8321
506.638,14.9954
575.211,40.1769
513.851,13.8903
694.24,92.3231
149.936,225.698
42.7317,184.167
134.021,226.763
80.4719,191.944
56.9709,205.047
57.4904,203.156
42.7384,185.647
48.6193,184.229
128.044,205.391
113.849,192.567
128.677,204.526
121.46,194.175
77.3586,196.454
23.4418,177.394
88.9772,202.335
142.108,208.111
24.8936,177.522
141.253,209.011
138.61,210.317
106.901,203.143
83.8022,180.679
126.825,199.642
83.9063,182.364
73.5209,203.752
72.8175,204.409
69.6668,204.498
48.9876,195.774
154.458,234.007
104.389,194.736
58.3133,175.827
131.51,137.18
40.201,194.222
102.832,181.842
114.072,215.21
103.773,195.047
111.605,185.154
111.094,217.277
132.865,203.323
131.625,137.143
68.6508,202.451
253.808,137.741
179.273,225.084
179.082,225.046
242.37,191.264
240.254,192.364
245.316,176.373
246.189,177.476
241.35,162.511
246.364,159.792
246.609,159.524
232.371,196.024
248.425,159.348
195.232,222.386
258.531,154.168
221.724,227.71
169.022,215.277
168.988,235.877
168.349,216.518
168.051,237.844
250.301,185.644
252.078,186.147
251.667,185.043
236.168,164.336
220.947,223.915
250.664,182.292
202.682,126.362
255.918,186.666
253.117,188.56
255.163,190.56
266.638,136.169
679.776,137.004
656.531,210.229
656.614,211.663
43.4709,274.223
31.1675,269.916
44.6615,273.95
59.2414,279.88
28.2625,261.977
226.244,272.181
229,339.257
232.021,248.464
224.274,272.467
235.606,335.787
221.973,245.288
240.302,265.366
239.169,271.004
203.43,249.34
193.632,256.035
185.948,246.562
237.156,270.098
229.148,293.403
238.659,275.058
618.978,334.277
675.19,343.354
675,344.598
691.727,345.594
706.719,276.232
697.852,302.996
692.062,320.601
693.674,321.126
702.466,287.94
667.635,353.223
777.048,297.188
699.323,357.568
695.895,292.441
760.84,343.85
148.199,407.278
118.954,440.23
118.839,440.245
96.5988,457.602
99.0132,384.86
153.344,390.897
132.385,394.118
118.509,402.046
117.516,435.583
89.2878,394.154
110.096,420.451
131.831,414.539
94.5231,467.893
98.7127,395.405
132.237,417.604
151.984,416.835
100.592,420.544
95.9142,435.947
154.91,401.099
111.649,451.932
114.466,459.569
115.005,459.095
119.892,410.272
98.8695,393.18
87.1777,454.02
91.1643,434.122
108.368,431.234
108.452,431.716
100.47,449.939
106.613,450.09
96.5002,440.633
121.345,411.995
86.3434,434.851
134.915,443.056
174.71,407.35
174.504,407.376
191.787,453.71
180.723,431.599
176.469,433.323
173.724,448.68
163.414,413.911
171.045,423.726
186.449,458.647
193.815,445.187
186.679,416.344
173.847,450.566
192.384,445.945
188.225,416.19
187.619,452.854
218.442,473.97
185.631,452.532
217.745,473.812
179.694,424.891
253.16,471.241
165.488,468.074
203.773,477.825
166.982,436.38
168.426,440.639
291.961,459.959
614.301,366.379
628.246,398.041
619.931,378.86
616.732,377.818
589.881,405.726
619.819,377.839
590.499,404.064
585.784,420.802
590.68,403.875
747.368,375.402
731.182,405.285
662.823,365.721
731.844,413.416
716.213,466.553
754.836,366.028
700.09,375.818
698.084,419.046
681.999,412.027
717.455,410.887
698.298,371.183
742.303,457.354
723.435,412.109
727.078,408.756
661.16,411.273
746.76,439.061
644.035,398.72
660.943,414.348
739.006,401.543
670.734,441.917
731.102,450.941
734.57,387.096
704.969,468.895
659.042,414.898
131.071,536.337
127.577,566.787
127.754,567.416
125.832,570.144
123.785,580.157
121.261,581.113
120.174,524.157
28.5454,499.76
17.1865,492.085
113.129,524.896
125.67,524.014
166.242,515.016
203.529,504.145
276.56,522.23
175.036,496.411
175.044,496.533
206.696,504.368
237.26,499.891
212.896,490.847
267.49,522.624
242.949,506.492
205.569,494.57
284.608,578.346
285.458,486.874
241.906,556.58
241.853,556.588
239.237,518.707
230.868,498.792
295.629,490.295
236.741,558.407
237.594,560.478
190.969,512.867
247.475,520.862
306.927,570.543
301.321,571.407
293.901,578.402
310.476,569.797
256.489,512.849
313.387,568.608
308.148,569.718
220.844,490.043
275.236,515.1
195.932,581.975
256.731,511.761
336.806,527.092
328.01,537.899
336.177,529.873
340.992,516.345
329.332,552.531
332.279,548.961
334.088,519.931
538.932,555.365
542.625,540.663
554.277,544.349
554.787,544.68
564.752,543.765
753.045,499.991
