65.6724,97.9762,230.432,211.589
64.1097,94.7945,228.013,209.469
69.9376,88.395,230.453,201.68
117.635,89.2873,269.855,183.744
59.7865,87.8043,221.984,205.17
133.289,53.0732,269.404,146.305
117.458,90.3745,270.114,184.746
144.451,57.7806,280.334,145.983
132.447,97.7027,285.169,185.294
110.091,72.7911,257.63,172.412
127.087,60.671,267.141,155.257
57.8507,73.3446,215.217,193.55
126.088,59.8245,265.928,155.041
21.6363,77.892,187.762,211.591
150.903,103.957,302.736,183.68
275.887,104.264,409.941,133.936
186.281,92.3809,331.011,155.522
262.893,40.6435,374.234,82.6293
178.694,86.9142,319.705,157.83
242.157,94.8673,376.917,139.326
288.207,32.8966,393.474,64.8454
396.764,52.7377,498.696,35.6745
428.091,64.5872,532.475,32.6417
355.877,48.0954,459.567,49.3961
457.914,98.6954,574.24,51.052
471.343,85.3772,581.733,32.5213
367.842,79.93,482.794,73.3164
465.353,103.125,583.033,51.9805
400.773,88.1133,516.321,66.49
445.566,100.601,563.288,58.3098
445.855,98.789,562.829,56.5013
337.038,106.046,465.069,110.205
337.103,108.031,465.902,111.98
336.607,106.334,464.792,110.648
441.364,116.505,565.732,74.9164
367.314,71.8278,479.101,66.1969
353.654,94.1477,475.382,92.458
344.818,45.8244,448.701,52.1587
505.861,82.1434,613.689,13.7552
48.9935,176.75,245.269,285.723
48.3224,194.334,251.065,301.144
60.9727,202.196,264.288,303.244
47.7852,159.69,238.13,271.49
138.822,179.209,320.489,254.202
41.0533,183.605,241.231,294.642
51.4104,168.255,244.178,277.492
41.0517,183.478,241.184,294.533
51.9773,184.394,250.472,291.193
45.9186,174.658,242.003,285.077
36.563,192.202,240.674,303.705
53.5679,169.609,246.432,277.843
311.022,141.833,455.755,153.246
221.47,232.901,411.327,270.799
307.279,171.195,463.803,181.398
193.064,172.257,363.889,227.44
181.659,143.265,343.218,206.288
267.278,169.186,427.247,195.755
403.708,206.859,566.764,174.594
392.055,201.023,553.461,174.02
377.052,197.318,537.961,176.799
433.373,209.037,595.704,164.361
375.008,130.584,509.453,116.425
476.179,170.24,621.073,109.709
395.894,202.75,557.757,174.028
358.228,222.398,530.344,207.723
369.821,141.591,509.03,128.706
395.721,202.397,557.453,173.773
375.244,180.295,529.504,161.86
464.994,228.219,634.027,169.016
364.781,180.924,519.957,166.902
363.2,136.581,500.949,126.924
377.011,184.856,532.96,165.328
395.826,212.393,561.542,183.015
569.078,129.689,695.046,30.6334
508.065,196.826,663.374,120.71
565.977,140.787,696.624,42.6225
499.129,232.639,669.438,158.524
492.213,202.855,650.275,133.311
530.997,212.496,692.7,125.555
532.791,214.049,695.146,126.248
531.311,209.611,691.804,122.667
550.828,189.645,701.926,96.1662
538.319,164.755,679.708,77.2022
561.308,154.584,697.77,57.8893
595.014,189.711,747.751,75.2268
594.07,202.839,752.398,88.3163
591.649,201.36,749.279,87.9874
552.669,161.125,692.569,67.2186
589.305,183.284,739.158,71.6427
557.907,173.939,702.551,77.8506
144.747,348.969,391.284,399.372
311.548,263.374,503.587,263.837
303.221,279.712,502.444,281.952
256.834,256.431,451.594,278.509
271.397,261.15,466.434,277.231
271.223,243.98,459.681,261.66
278.08,268.64,475.346,281.483
277.408,268.625,474.735,281.726
278.919,268.598,476.085,281.124
264.523,250.187,456.05,269.909
289.288,268.485,485.401,277.049
256.738,288.036,462.623,308.467
285.469,266.151,481.04,276.388
412.691,297.274,611.751,255.369
441.569,327.555,652.115,272.265
441.308,327.914,652.008,272.709
359.877,270.016,551.092,250.686
458.23,255.605,638.704,197.645
350.845,258.636,537.886,244.067
451.773,289.858,646.501,232.608
519.657,333.722,732.185,246.532
516.921,254.835,696.382,172.02
510.963,353.68,731.882,269.205
519.625,333.259,731.958,246.1
595.485,261.901,779.357,144.67
511.31,241.216,685.09,161.449
565.517,354.235,787.909,247.302
497.081,247.988,673.797,173.963
511.802,282.347,702.796,200.45
561.932,303.401,762.387,199.582
570.761,249.69,748.463,143.958
76.4925,452.49,371.034,515.089
537.925,371.106,766.552,275.185
551.654,369.06,779.956,267.42
70.3248,522.786,391.927,579.649
247.662,532.128,554.877,529.8
269.315,530.832,574.707,521.17
272.756,548.738,585.1,536.659
370.378,578.08,691.838,530.492
