279.939,19.0626,42.7433,38.185
295.749,94.1202,72.6293,114.229
303.034,23.4359,68.7734,40.05
296.978,76.013,70.9519,95.3065
278.972,61.0495,48.9034,82.0162
298.308,74.6241,72.1605,93.6999
297.183,97.1335,74.6806,117.166
271.805,57.196,40.0628,78.882
301.087,70.5325,74.4869,89.1123
267.247,41.6927,32.6565,63.2826
237.435,105.401,10.5739,133.63
234.066,101.706,6.22977,130.212
234.012,100.705,6.00092,129.171
235.835,56.6185,0.794342,82.759
235.769,56.3799,0.680908,82.5171
236.701,59.2483,2.1969,85.4065
285.653,85.9684,60.3289,107.072
269.784,36.8251,34.6179,57.8998
267.426,38.0646,32.244,59.4762
229.213,100.317,0.627899,129.404
298.881,85.1542,74.5284,104.539
242.251,111.761,16.8036,139.633
289.817,85.6921,64.8022,106.252
270.01,27.1161,33.2374,47.7462
247.248,107.558,21.747,134.573
231.607,110.117,4.78033,139.347
278.464,46.5832,45.7357,67.0189
254.1,73.8353,23.8331,98.4667
301.712,84.9787,77.5588,103.997
252.457,45.1217,17.0982,68.6658
253.024,45.3706,17.7641,68.8567
289.991,27.1687,54.8721,45.438
258.117,79.9179,29.0367,104.298
261.998,79.6502,33.4729,103.526
242.195,32.3372,3.62415,56.5288
257.362,110.376,33.5496,136.164
258.612,73.8554,28.5614,97.9093
291.832,26.774,57.179,44.8252
288.122,27.1271,52.8319,45.6145
289.866,12.9769,52.369,30.6934
280.186,51.0109,48.1761,71.4123
291.913,51.9234,61.4559,70.9411
237.599,71.5201,5.03262,98.144
258.079,80.2383,29.0489,104.638
305.095,83.1925,80.9151,101.718
274.695,69.6426,45.6761,91.4914
271.803,70.2781,42.6258,92.5166
277.34,68.2712,48.3312,89.7325
252.128,19.3771,12.3979,41.7739
281.909,87.5477,56.1516,109.186
315.831,88.6863,93.386,106.035
267.756,50.0762,34.4409,71.9591
286.0,103.038,63.5483,124.743
243.734,86.39,14.3127,112.915
267.564,111.814,44.9472,136.299
308.812,87.6628,85.6632,105.871
293.783,28.6371,59.6085,46.5319
284.127,102.442,61.4158,124.37
306.731,83.6052,82.7483,101.938
306.582,96.0078,84.6413,114.786
241.007,86.5884,11.3397,113.478
232.82,88.6566,2.64627,116.711
314.113,97.0491,92.9206,114.893
291.152,31.6446,57.2517,49.9672
244.225,40.4703,7.24011,64.8029
423.925,104.668,210.033,108.742
430.526,112.499,218.114,115.846
359.183,101.242,141.69,113.433
414.759,111.119,201.561,116.442
416.517,109.692,203.158,114.771
354.728,95.017,135.954,107.616
347.969,100.762,129.718,114.372
425.263,86.5421,208.516,90.1952
413.96,101.485,199.184,106.76
363.999,105.544,147.485,117.225
364.646,106.155,148.268,117.768
421.99,41.66,197.921,45.0128
437.739,43.8215,214.589,45.4001
436.584,42.6132,213.201,44.3074
439.991,44.6269,217.044,45.9582
440.854,45.4726,218.07,46.7161
419.283,42.9326,195.311,46.6177
418.577,41.5958,194.362,45.3396
445.61,50.2965,223.746,51.0535
433.414,34.085,208.556,36.0178
414.492,45.6395,190.76,49.9243
433.25,93.7395,217.93,96.5099
399.341,99.3936,183.617,106.466
366.344,31.4872,137.894,41.0255
385.25,97.1886,168.507,105.987
450.266,55.7354,229.407,56.017
355.005,29.6299,125.557,40.4254
433.468,92.6587,217.982,95.3885
377.09,13.9963,146.41,21.8673
368.787,33.2145,140.763,42.5158
364.186,94.2429,145.842,105.627
383.282,14.9759,153.102,22.1784
408.929,18.9883,180.664,23.4141
378.177,96.1701,160.91,105.837
409.505,103.126,194.815,108.986
402.67,18.0052,173.959,23.1094
415.366,19.997,187.543,23.7242
389.714,15.9779,160.037,22.4849
434.332,22.9929,207.731,24.6582
427.972,21.9939,200.977,24.3513
442.26,105.15,229.041,106.939
435.096,104.243,221.513,106.915
407.126,100.148,191.859,106.257
421.591,20.9815,194.184,24.0326
392.324,98.1805,176.083,106.111
440.372,23.9485,214.133,24.956
456.254,107.179,243.734,107.245
449.253,106.158,236.391,107.086
396.407,16.9941,167.232,22.7762
465.879,27.9632,241.021,26.1855
404.696,50.34,181.298,55.8506
371.229,95.1659,153.428,105.684
393.566,57.8612,170.865,64.8322
463.323,108.165,251.124,107.36
453.287,25.9687,227.774,25.5671
470.341,109.178,258.448,107.508
459.707,26.9747,234.534,25.8717
408.296,43.293,183.921,48.2524
371.217,35.6036,143.722,44.6847
472.132,28.9449,247.577,26.4828
372.126,35.4897,144.665,44.4627
412.7,90.6143,196.127,95.8727
407.578,84.3108,189.78,90.0933
477.327,110.377,265.752,107.846
440.116,30.3,214.884,31.4239
442.861,34.1976,218.341,35.0649
447.004,24.9642,221.142,25.2482
363.204,82.1562,142.834,93.3652
362.273,83.0637,141.996,94.411
401.773,107.557,187.471,114.468
363.644,23.5131,133.731,33.1492
426.802,94.93,211.453,98.5114
375.531,40.2361,149.034,48.9311
346.465,35.7196,117.462,47.6818
364.362,83.6434,144.301,94.7456
413.387,93.8585,197.363,99.0843
336.762,91.6914,116.297,106.475
329.699,90.6895,108.587,106.339
322.636,89.7251,100.863,106.242
379.929,104.718,164.139,114.348
387.015,105.713,171.738,114.462
436.984,112.738,224.816,115.273
372.934,103.726,156.617,114.224
402.53,83.7126,184.418,90.1036
406.704,88.3939,189.527,94.3547
365.923,102.725,149.058,114.093
394.073,106.701,179.29,114.573
344.006,80.7206,122.22,94.2785
411.143,88.972,194.243,94.3954
389.932,26.0483,161.899,32.7576
380.132,45.0668,154.671,53.3399
458.006,115.747,246.887,115.663
465.033,116.715,254.224,115.755
445.023,87.7907,229.119,89.0501
450.917,114.735,239.463,115.535
346.167,29.3133,116.093,41.1206
443.949,113.747,232.148,115.415
400.515,81.2359,181.914,87.8282
334.974,100.007,115.754,115.261
389.515,22.2508,160.844,28.9221
328.679,99.0674,108.874,115.102
400.284,110.868,186.451,118.027
337.644,74.4822,114.413,88.6498
559.885,53.6548,339.836,41.4519
556.878,41.6066,334.986,29.8117
572.721,44.016,351.061,30.4657
561.272,61.9653,342.496,49.5492
484.911,113.334,273.922,109.874
551.095,104.502,338.974,92.9718
546.211,112.894,335.42,101.898
545.902,60.726,327.026,50.0556
546.007,60.1992,327.049,49.5194
543.635,111.454,332.634,100.78
549.597,59.3998,330.5,48.318
570.704,66.6354,352.553,53.1149
541.952,109.684,330.684,99.2251
572.145,73.9616,355.105,60.2106
620.169,70.4801,401.631,51.3347
496.619,51.5108,276.064,46.437
608.862,69.1307,390.41,51.2755
485.227,49.7506,264.221,45.9639
493.511,43.8481,271.706,39.0947
622.626,72.3406,404.301,52.8878
575.725,76.2223,358.986,62.0394
569.497,74.9465,352.641,61.4899
499.029,53.4047,278.802,48.0632
