458.823,32.1899
445.988,31.3262
418.077,29.0719
451.173,36.5759
418.343,27.4234
474.68,31.4554
474.59,33.5564
423.081,33.6586
464.319,36.8419
425.663,33.7021
434.777,28.5296
409.214,17.2866
411.542,17.7248
405.178,39.806
435.899,26.1716
403.442,45.1719
410.37,14.4516
550.605,28.6454
559.167,40.7144
551.498,33.2953
549.505,27.6296
523.324,38.5778
525.246,49.0791
579.969,42.0551
560.051,38.5032
528.918,53.5686
619.391,33.866
544.616,29.7692
628.781,45.8668
525.262,38.6139
557.819,53.139
594.799,43.2263
585.895,31.9535
504.152,33.457
618.605,32.4078
557.949,45.3964
628.175,43.7161
610.321,44.2647
619.502,38.1563
602.139,33.0774
530.195,44.2963
586.147,35.8914
486.386,34.058
562.341,47.2114
580.015,50.9756
595.041,41.2052
569.443,29.8909
561.872,55.3762
618.831,50.3002
621.033,50.4999
753.462,14.2463
735.505,70.3282
734.907,70.1252
755.763,52.7873
755.396,52.8541
731.3,65.3482
779.777,54.6352
779.82,55.4862
733.848,89.75
737.272,54.5645
738.472,83.8899
725.614,58.122
742.153,69.8018
737.443,54.1825
737.359,19.1732
738.729,19.8139
770.541,15.9216
780.651,68.1267
778.607,69.3114
745.59,46.6425
746.007,40.8495
776.034,70.127
746.248,40.858
745.885,43.4563
774.714,71.0351
728.495,15.7758
772.114,35.2095
750.009,71.9385
746.119,37.3147
760.37,19.016
756.663,28.8017
771.115,58.8971
745.189,31.3296
770.865,56.4784
642.486,46.8688
769.97,54.4644
787.325,85.2802
765.13,67.0301
726.536,82.5497
738.685,37.1323
526.57,152.966
526.586,196.701
528.84,196.071
530.623,195.032
743.815,228.469
742.761,230.961
749.346,210.687
783.159,225.078
782.67,209.678
784.652,223.773
753.046,205.46
781.471,227.276
780.088,206.965
737.613,211.36
734.38,205.848
736.507,210.75
754.836,200.021
750.119,223.508
756.981,194.094
753.79,225.128
756.042,227.435
733.634,199.389
730.195,216.88
730.238,228.832
732.917,202.545
743.579,216.407
308.951,261.238
306.002,274.118
312.595,305.257
316.074,293.556
300.237,299.639
296.61,299.307
312.793,268.071
304.629,287.948
305.196,287.323
302.82,287.189
299.5,274.159
315.338,272.973
302.468,266.664
321.51,267.607
475.004,350.297
476.102,352.798
466.526,307.582
478.324,342.625
460.546,262.53
453.999,355.144
462.93,351.753
416.292,263.706
436.905,263.651
465.904,319.032
468.458,358.258
464.833,262.192
456.212,350.985
419.352,357.715
467.525,320.63
418.985,273.527
420.094,275.207
475.385,331.618
464.61,351.928
422.343,280.573
452.791,257.161
424.652,286.415
483.427,335.015
494.171,335.392
494.39,336.754
522.691,350.315
507.766,261.744
484.374,353.005
480.745,262.08
483.578,354.472
521.083,270.351
520.316,273.401
517.203,278.876
515.548,284.802
522.968,262.125
513.64,287.989
527.599,262.473
558.924,262.464
497.413,320.515
527.442,262.968
512.813,256.318
490.183,262.056
627.447,261.085
485.318,256.743
565.913,270.411
568.732,348.625
762.814,324.497
746.426,332.071
740.106,323.472
779.518,324.504
770.195,329.088
781.06,343.262
760.155,307.704
755.237,349.19
765.636,338.897
773.749,344.21
738.945,312.667
760.851,331.332
752.373,317.247
754.686,343.212
745.061,316.024
746.366,358.333
733.182,316.704
773.158,318.647
748.039,349.472
287.333,439.237
286.923,451.44
286.122,454.63
311.208,475.094
312.004,461.955
313.915,401.472
317.969,462.958
312.208,428.849
298.602,469.135
310.028,428.883
472.344,364.247
458.792,363.978
453.499,373.595
457.396,401.395
467.187,370.765
466.91,369.358
420.648,374.941
419.956,366.386
420.218,389.522
438.184,412.254
442.038,406.552
444.502,380.09
436.106,414.67
431.021,426.21
442.993,400.452
425.095,384.406
441.105,365.887
441.486,379.233
320.551,442.034
608.625,392.993
585.257,396.725
533.839,405.038
544.965,396.651
543.551,398.659
521.427,397.388
525.344,401.491
541.595,400.015
523.945,368.799
564.063,405.462
595.635,407.863
563.112,407.746
576.247,414.197
601.244,410.004
580.058,468.039
506.603,366.682
582.882,418.511
487.839,372.614
589.198,363.274
485.112,374.444
582.922,405.4
627.066,371.192
574.748,451.462
562.823,454.403
558.654,456.017
567.434,457.592
757.335,383.987
756.466,384.23
667.606,391.25
668.535,390.788
725.777,387.071
699.129,389.465
698.257,389.333
725.205,387.543
747.559,366.997
667.565,360.462
725.894,367.865
727.655,369.298
774.914,367.201
780.806,361.86
738.387,379.276
781.058,371.19
733.559,374.109
696.13,366.662
741.268,386.361
670.654,367.724
678.607,360.655
667.316,439.044
714.585,454.328
716.108,454.766
659.109,441.053
305.891,524.808
305.546,553.33
308.351,553.301
311.116,484.682
308.114,578.203
312.907,576.909
308.05,488.261
310.831,506.037
276.034,579.182
350.3,486.288
463.723,549.116
446.514,543.455
450.326,545.45
451.092,546.471
452.92,547.248
349.559,555.268
442.255,539.959
454.45,548.705
337.884,536.817
430.861,564.058
355.591,564.175
328.045,501.143
334.939,494.406
337.356,492.305
362.289,569.763
360.568,572.597
591.163,539.389
591.677,539.771
537.739,537.828
588.614,545.208
548.795,551.97
547.518,549.658
550.581,553.939
566.016,527.94
546.436,548.942
574.97,492.206
575.024,531.854
576.813,532.53
574.123,531.177
527.569,540.556
586.154,535.427
529.778,539.392
577.61,506.924
584.354,496.402
585.014,495.806
516.732,539.086
514.144,537.351
514.929,538.453
588.834,557.237
621.742,561.627
607.366,555.932
500.887,554.841
568.302,547.011
566.928,545.925
567.135,549.217
500.002,558.101
499.754,554.491
740.783,577.576
738.668,565.126
763.064,562.935
763.237,562.448
762.581,563.462
741.905,540.287
716.637,534.699
664.925,548.721
740.477,498.517
674.287,585.024
736.138,580.578
