693.076,88.0488,337.479,157.771
714.033,81.0617,356.592,153.437
699.208,72.3563,343.868,143.827
432.147,170.11,68.4493,213.308
432.034,170.101,68.3246,213.288
380.369,185.197,9.48572,224.467
452.574,164.898,95.0444,209.545
445.983,215.895,81.0005,262.089
445.616,215.929,80.5932,262.098
470.142,218.226,106.741,266.252
431.376,207.263,65.4969,251.988
408.771,210.56,40.0913,253.716
388.004,187.555,18.0403,227.653
449.253,200.03,85.4016,245.852
418.804,189.046,52.5079,231.903
465.593,211.01,102.232,258.479
527.138,148.811,169.439,200.446
501.56,186.279,141.535,235.943
525.202,196.758,169.018,248.083
550.955,190.192,191.713,243.781
533.238,179.274,174.224,231.476
604.793,187.494,244.629,245.196
505.717,193.24,145.565,243.332
645.857,210.195,290.015,269.333
716.939,201.771,347.571,266.657
700.669,146.936,334.943,213.94
449.981,246.528,83.6535,294.288
620.724,267.189,256.68,324.172
619.077,257.341,255.498,314.435
616.502,261.091,252.859,317.992
606.77,243.755,244.112,300.473
542.568,276.292,182.933,329.248
718.476,337.006,357.53,392.535
720.587,340.207,359.307,395.606
707.97,312.783,342.746,370.352
752.022,347.976,380.062,404.685
733.191,349.725,363.547,406.057
472.511,403.861,122.168,455.876
452.426,406.193,99.8639,458.534
402.72,413.846,30.0936,469.761
460.125,406.687,108.801,458.888
396.735,408.795,23.4048,464.361
539.846,466.321,185.693,520.259
618.197,420.619,262.813,473.064
493.983,385.786,144.81,437.254
697.365,431.235,335.851,482.603
710.915,395.23,348.852,447.956
717.691,395.724,354.96,448.406
703.023,392.071,341.751,444.956
719.444,394.06,356.587,446.813
728.876,414.857,364.364,466.601
725.823,415.144,361.626,466.904
724.05,412.268,360.132,464.173
709.51,430.362,347.092,481.54
721.639,365.799,359.399,419.913
707.779,443.805,334.845,496.961
755.553,367.92,382.479,423.531
420.383,520.109,56.2629,581.756
454.738,518.643,95.8707,577.957
471.684,525.154,114.344,583.877
450.267,512.777,89.741,572.296
450.656,511.232,90.3176,570.605
439.816,486.854,79.4011,545.045
430.805,519.57,68.4422,580.481
396.714,498.782,28.4658,560.248
401.845,520.005,34.4911,582.865
448.224,503.839,87.9859,562.82
536.4,510.855,182.561,565.726
521.375,507.288,167.443,562.671
495.064,513.858,140.602,570.534
491.24,520.435,136.235,577.646
540.143,488.343,185.083,542.903
538.358,492.351,185.306,546.558
546.181,493.96,192.873,547.988
