146.922,46.1917
149.92,56.8023
135.48,49.2969
138.47,59.9791
19.2342,17.5523
330.102,105.188
368.598,109.051
367.511,94.2772
433.963,107.348
434.061,103.483
462.888,31.7873
463.885,30.4561
365.978,84.8299
364.222,82.2789
434.864,95.3751
468.086,26.629
364.668,83.5937
376.122,99.7941
434.348,93.9786
369.601,77.7304
375.632,74.4354
460.283,32.2063
464.666,17.7202
516.787,36.3379
516.825,34.7459
511.005,62.8793
506.952,23.3134
492.941,26.0831
522.361,53.5517
493.749,24.3736
520.838,45.2091
491.612,28.8731
623.308,27.8728
526.817,35.6366
485.228,20.2546
626.724,28.462
581.869,63.3118
614.118,51.6788
626.769,28.1387
521.69,84.1309
501.805,58.3435
611.642,103.849
523.978,85.2387
536.248,56.9654
599.552,64.6167
533.974,88.9296
501.06,18.956
528.962,83.6121
632.565,40.4402
610.522,112.475
593.457,81.927
522.029,58.3685
595.225,81.8161
575.957,104.201
523.244,78.9496
771.443,112.673
643.527,118.234
701.301,114.152
738.407,18.4765
764.948,87.6857
650.34,108.725
658.293,93.42
663.438,25.6552
658.085,93.6259
644.25,109.672
762.109,70.7929
674.517,88.9381
657.91,90.5911
646.993,109.511
656.201,89.0453
757.245,65.5904
688.58,112.955
764.006,88.7338
671.587,112.164
731.835,76.6962
701.123,61.5587
663.488,26.2267
676.293,75.5965
753.007,48.4767
686.626,112.209
757.801,53.6953
659.64,110.802
697.656,81.2765
677.558,75.2298
675.357,99.9423
675.15,103.934
649.797,103.903
643.406,32.5305
646.141,25.4395
766.309,98.6101
719.997,86.2379
700.576,35.5553
697.646,81.0594
136.003,231.949
128.882,231.732
105.718,221.328
139.803,231.936
132.456,213.471
93.7329,223.123
95.7314,220.617
94.4336,222.171
138.526,223.356
134.614,218.564
134.617,207.405
135.743,206.725
74.8586,226.18
263.575,179.27
218.863,201.286
218.004,200.507
282.832,229.687
291.54,192.988
215.18,210.516
216.879,207.778
288.639,216.556
216.258,221.063
234.274,143.644
266.724,197.153
249.024,180.984
266.394,197.411
244.027,206.885
222.696,131.779
292.05,203.24
216.602,161.517
266.764,194.622
294.595,211.769
232.864,215.884
211.741,159.704
257.3,200.349
278.737,187.457
299.232,214.383
219.549,222.294
296.574,212.408
298.425,213.673
274.162,186.555
314.999,198.285
185.238,131.328
190.039,140.976
230.232,202.996
304.701,200.878
234.46,176.561
279.78,172.97
192.616,142.931
230.708,174.939
219.357,165.771
231.338,218.815
283.439,208.119
349.846,135.219
379.399,149.903
420.843,227.982
385.966,191.371
382.466,195.213
378.424,202.679
389.667,167.489
401.991,213.456
402.161,208.844
390.372,196.027
396.776,188.902
351.264,189.005
378.822,182.029
398.933,186.467
340.938,191.622
414.15,222.083
390.2,198.89
342.036,146.873
387.798,179.351
445.01,175.506
400.755,175.602
336.957,130.516
375.857,181.925
353.871,187.465
408.262,204.641
404.193,172.817
401.718,227.195
438.829,123.445
348.618,194.985
376.236,140.682
413.05,214.345
354.89,185.1
384.677,223.223
374.172,138.119
347.626,148.094
411.36,221.355
374.94,139.011
406.911,174.51
355.765,184.824
358.289,174.378
590.132,207.222
559.691,232.941
635.255,182.822
614.815,215.428
553.861,222.667
623.01,207.251
553.946,220.392
614.151,216.377
619.971,137.97
553.381,220.16
629.229,132.653
603.357,193.171
552.052,197.87
553.588,197.964
539.477,168.021
624.896,220.483
553.08,206.627
636.603,196.541
627.076,155.768
554.926,198.495
559.396,187.661
613.419,159.845
636.17,174.741
618.023,190.154
559.034,194.931
554.782,229.327
626.604,185.653
541.038,158.905
544.939,174.223
591.834,196.851
548.554,177.306
600.289,123.117
621.272,189.948
616.546,150.15
580.64,214.052
609.459,130.693
620.379,180.217
553.088,177.68
609.777,132.671
602.467,173.953
738.94,140.071
692.369,221.066
693.788,224.281
680.473,219.266
702.494,197.5
713.764,221.927
757.216,135.408
662.95,191.685
778.904,200.246
719.289,177.35
718.316,162.407
719.793,177.118
689.113,199.953
737.099,201.678
695.456,202.507
709.08,155.861
711.845,132.161
676.06,174.595
744.933,127.149
680.474,202.745
717.491,171.57
653.153,174.452
664.965,154.374
665.78,151.949
664.095,205.958
726.239,137.996
782.186,150.497
680.497,184.399
708.129,174.242
665.41,227.236
784.09,162.528
666.45,150.77
708.71,175.66
649.307,234.76
745.898,186.328
666.946,231.129
663.391,227.294
746.595,202.787
676.257,196.264
646.069,149.078
316.713,336.191
255.502,327.055
251.194,314.315
250.232,311.279
257.132,339.398
256.088,327.023
248.326,316.668
255.819,314.763
291.897,335.67
288.315,333.035
190.43,333.261
275.13,242.074
284.161,330.692
309.181,339.585
308.704,341.014
262.637,338.889
188.776,338.211
190.642,333.333
186.258,350.025
207.367,259.228
273.239,337.877
273.961,337.202
298.264,331.108
280.788,262.598
278.158,252.235
190.51,259.458
225.697,290.406
228.601,303.634
224.173,260.36
165.3,243.97
178.787,286.256
289.062,294.76
184.168,306.735
291.628,304.973
181.618,307.686
185.485,252.838
179.099,287.161
298.422,327.99
282.29,264.865
183.812,305.58
321.706,357.908
426.261,280.817
434.111,308.134
428.416,267.147
422.706,263.76
425.425,242.63
439.888,325.831
425.899,271.774
437.706,291.082
431.162,276.196
398.249,256.003
436.273,315.217
444.712,343.255
441.935,306.225
421.76,357.394
428.869,257.23
363.368,262.76
363.242,262.739
327.201,271.879
323.98,275.202
324.04,335.7
325.917,338.041
408.905,314.943
328.273,338.968
393.242,248.92
436.802,325.987
407.465,316.857
406.501,317.867
426.967,304.498
418.351,276.054
453.833,354.508
412.023,246.932
424.827,299.233
397.86,263.896
408.425,254.761
429.167,320.231
405.916,268.407
356.136,257.332
396.974,265.595
402.873,269.702
492.769,355.139
566.189,257.689
566.696,254.542
567.673,251.825
497.899,355.028
520.714,354.765
604.661,246.955
630.843,350.102
636.528,243.505
564.314,249.562
613.017,257.943
553.759,245.374
628.629,254.004
616.626,257.014
552.678,241.176
609.26,258.92
624.659,254.974
625.11,246.612
632.421,253.07
555.717,253.221
605.087,259.973
581.801,265.888
601.744,260.855
621.052,255.893
577.874,266.89
573.583,267.958
580.908,253.075
593.1,262.977
585.881,264.838
552.822,248.071
549.305,244.906
584.294,252.174
614.263,260.465
575.013,270.146
560.24,248.136
578.717,253.742
616.521,245.063
773.121,351.881
774.031,343.241
777.606,352.81
759.417,351.317
766.507,351.004
762.869,349.569
724.394,354.096
759.427,343.095
765.268,343.1
667.96,243.98
760.263,344.992
764.84,343.959
647.994,249.127
652.699,247.972
752.268,342.186
645.157,249.91
74.8047,458.016
79.7544,477.784
69.7954,438.396
13.7107,418.102
69.1002,464.321
64.0785,444.912
37.2619,462.15
15.2338,457.435
23.722,470.863
54.3527,447.518
118.162,416.125
59.2175,467.007
62.7828,460.883
17.6038,467.266
56.6742,457.343
57.7884,441.264
34.5792,452.947
71.3961,474.483
18.7084,451.264
38.3885,446.266
66.4815,454.798
28.2689,448.607
316.395,406.092
278.29,423.853
280.559,431.177
281.139,416.406
282.898,446.039
206.924,398.902
207.112,399.127
277.159,404.26
277.065,404.799
280.424,398.592
270.426,419.992
289.19,445.994
279.927,459.644
264.91,403.735
204.498,382.4
267.357,406.877
313.954,427.111
309.745,417.698
212.723,362.098
214.942,436.092
210.846,369.558
196.242,388.701
216.148,406.682
192.858,374.807
330.062,387.457
447.286,406.736
417.095,367.433
415.833,366.939
408.829,374.179
339.212,391.471
426.287,364.392
406.434,373.42
342.207,390.013
460.274,412.925
469.932,369.78
453.244,415.788
451.411,417.83
450.669,418.567
459.346,400.224
448.417,371.673
462.408,427.311
451.641,383.139
457.332,402.093
466.916,438.963
466.877,426.656
462.556,432.263
466.935,416.881
457.804,378.221
438.191,429.78
469.975,376.962
435.922,430.401
427.534,376.128
512.483,470.961
504.829,449.544
504.703,450.311
500.426,474.619
550.931,371.72
493.298,427.953
540.278,383.864
539.702,442.886
542.22,379.979
491.11,427.566
541.81,380.452
588.482,394.205
585.116,425.68
491.62,430.154
569.526,370.49
548.849,444.469
570.484,370.475
543.371,391.958
543.122,394.999
557.23,392.024
543.18,395.698
553.933,460.19
540.679,457.87
503.685,363.031
591.832,390.615
590.931,391.004
680.587,374.955
772.869,361.025
780.839,368.145
666.268,376.632
667.011,377.652
713.128,399.931
727.324,403.179
787.018,378.161
643.893,373.756
720.449,394.873
786.206,407.687
709.897,369.861
785.215,384.418
704.701,407.883
696.184,407.165
696.573,407.451
784.644,430.794
710.019,368.408
703.046,411.706
750.444,404.321
745.925,406.307
759.46,413.234
736.735,399.079
735.558,391.682
652.112,381.94
735.265,399.376
712.834,365.85
771.035,385.9
730.849,361.004
649.229,381.825
144.565,488.337
89.6136,517.16
84.651,497.146
98.8234,581.83
146.718,498.135
93.958,562.275
79.104,503.536
88.9656,542.848
73.9985,484.06
23.0787,570.003
62.1335,560.062
79.148,545.37
47.2494,501.324
67.0564,579.611
40.0819,555.311
69.1877,506.181
25.2651,496.611
87.6709,558.803
30.1384,516.134
48.5516,568.769
64.1463,486.287
72.7065,500.1
52.2368,520.834
33.6395,510.074
28.6949,490.86
81.5324,555.225
92.5524,578.621
42.4252,565.137
92.1546,527.147
29.1644,573.373
27.5589,506.518
68.2554,563.448
20.8498,560.168
66.6303,496.622
59.3709,550.641
82.6259,539.18
71.634,515.961
19.5157,576.199
22.4396,486.765
43.5336,549.148
206.579,542.267
189.668,525.949
180.102,550.72
183.062,521.141
220.869,500.716
178.053,549.367
218.261,498.874
185.138,522.443
177.333,548.818
218.62,499.28
189.418,538.821
188.002,545.583
188.558,542.75
189.738,537.398
440.378,484.679
431.259,488.203
619.934,501.492
577.256,506.798
584.208,501.166
548.135,499.588
598.98,500.188
552.135,490.689
559.714,486.486
634.664,498.425
558.702,527.758
554.273,501.933
552.121,518.504
542.325,487.41
556.79,532.967
780.739,496.879
712.436,491.437
779.265,495.867
727.954,491.433
702.394,493.476
751.778,491.874
750.449,490.067
645.337,497.151
691.056,496.189
685.712,496.983
666.362,498.248
682.501,494.434
690.656,496.696
667.529,498.942
659.695,527.101
672.387,496.798
686.832,495.167
685.122,497.941
787.327,586.434
644.969,531.315
731.389,498.53
750.404,481.721
688.303,500.528
724.874,483.899
751.58,486.881
660.791,496.773
665.353,494.968
685.87,493.267
694.769,517.988
678.061,522.037
642.369,504.243
